timestamp,close,high,low,trade_count,open,volume,vwap
2024-05-17 14:34:00-04:00,223.67,223.7,223.67,56,223.69,2311,223.687162
2024-05-17 14:35:00-04:00,223.6999,223.728,223.68,174,223.68,23132,223.70899
2024-05-17 14:36:00-04:00,223.72,223.72,223.67,85,223.69,5538,223.683061
2024-05-17 14:37:00-04:00,223.69,223.725,223.69,74,223.72,4392,223.71575
2024-05-17 14:38:00-04:00,223.6899,223.6999,223.68,61,223.6999,4656,223.687254
2024-05-17 14:39:00-04:00,223.67,223.68,223.67,53,223.67,3389,223.672571
2024-05-17 14:40:00-04:00,223.72,223.725,223.665,214,223.67,16745,223.686678
2024-05-17 14:41:00-04:00,223.745,223.75,223.72,115,223.72,13077,223.735376
2024-05-17 14:42:00-04:00,223.77,223.78,223.745,129,223.745,13147,223.765141
2024-05-17 14:43:00-04:00,223.79,223.8,223.765,121,223.765,11590,223.784823
2024-05-17 14:44:00-04:00,223.82,223.8501,223.81,144,223.81,10018,223.84135
2024-05-17 14:45:00-04:00,223.77,223.84,223.7699,214,223.81,23309,223.816744
2024-05-17 14:46:00-04:00,223.77,223.795,223.75,125,223.76,6244,223.765257
2024-05-17 14:47:00-04:00,223.81,223.815,223.7499,63,223.75,5417,223.765047
2024-05-17 14:48:00-04:00,223.81,223.83,223.8052,68,223.81,3633,223.818664
2024-05-17 14:49:00-04:00,223.805,223.82,223.795,54,223.795,3944,223.807982
2024-05-17 14:50:00-04:00,223.69,223.81,223.6899,134,223.81,11067,223.758658
2024-05-17 14:51:00-04:00,223.7,223.75,223.69,130,223.6902,8215,223.708796
2024-05-17 14:52:00-04:00,223.695,223.7201,223.689,99,223.7,10862,223.707591
2024-05-17 14:53:00-04:00,223.65,223.6999,223.65,162,223.69,14801,223.674994
2024-05-17 14:54:00-04:00,223.64,223.67,223.62,119,223.649,7690,223.639461
2024-05-17 14:55:00-04:00,223.65,223.65,223.5915,164,223.645,19763,223.624147
2024-05-17 14:56:00-04:00,223.7499,223.7499,223.665,120,223.665,10208,223.703579
2024-05-17 14:57:00-04:00,223.7,223.75,223.7,88,223.75,6892,223.726558
